"Plot Title: 2022spring-20078556-logger_comparison"
"#","Date","Time, GMT-06:00","DO conc, mg/L (LGR S/N: 20078556, SEN S/N: 20078556)","Temp, °C (LGR S/N: 20078556, SEN S/N: 20078556)","Coupler Attached (LGR S/N: 20078556)","Host Connected (LGR S/N: 20078556)","Stopped (LGR S/N: 20078556)","End Of File (LGR S/N: 20078556)"
70,05/26/22,09:45:00  PM,10.53,14.78,,,,
71,05/26/22,09:50:00  PM,10.48,14.76,,,,
72,05/26/22,09:55:00  PM,10.57,14.74,,,,
73,05/26/22,10:00:00  PM,10.54,14.72,,,,
74,05/26/22,10:05:00  PM,10.51,14.72,,,,
75,05/26/22,10:10:00  PM,10.52,14.70,,,,
76,05/26/22,10:15:00  PM,10.52,14.66,,,,
77,05/26/22,10:20:00  PM,10.57,14.62,,,,
78,05/26/22,10:25:00  PM,10.63,14.58,,,,
79,05/26/22,10:30:00  PM,10.63,14.56,,,,
80,05/26/22,10:35:00  PM,10.65,14.52,,,,
81,05/26/22,10:40:00  PM,10.55,14.50,,,,
82,05/26/22,10:45:00  PM,10.53,14.48,,,,
83,05/26/22,10:50:00  PM,10.61,14.36,,,,
84,05/26/22,10:55:00  PM,10.63,14.24,,,,
85,05/26/22,11:00:00  PM,10.65,14.22,,,,
86,05/26/22,11:05:00  PM,10.63,14.22,,,,
87,05/26/22,11:10:00  PM,10.57,14.20,,,,
88,05/26/22,11:15:00  PM,10.51,14.24,,,,
89,05/26/22,11:20:00  PM,10.57,14.28,,,,
90,05/26/22,11:25:00  PM,10.56,14.28,,,,
91,05/26/22,11:30:00  PM,10.53,14.28,,,,
92,05/26/22,11:35:00  PM,10.55,14.26,,,,
93,05/26/22,11:40:00  PM,10.48,14.20,,,,
94,05/26/22,11:45:00  PM,10.53,14.16,,,,
95,05/26/22,11:50:00  PM,10.59,14.12,,,,
96,05/26/22,11:55:00  PM,10.61,14.08,,,,
97,05/27/22,12:00:00  AM,10.65,14.04,,,,
98,05/27/22,12:05:00  AM,10.61,14.02,,,,
99,05/27/22,12:10:00  AM,10.59,13.98,,,,
100,05/27/22,12:15:00  AM,10.56,13.90,,,,
101,05/27/22,12:20:00  AM,10.63,13.80,,,,
102,05/27/22,12:25:00  AM,10.76,13.74,,,,
103,05/27/22,12:30:00  AM,10.70,13.76,,,,
104,05/27/22,12:35:00  AM,10.67,13.78,,,,
105,05/27/22,12:40:00  AM,10.61,13.80,,,,
106,05/27/22,12:45:00  AM,10.57,13.80,,,,
107,05/27/22,12:50:00  AM,10.63,13.72,,,,
108,05/27/22,12:55:00  AM,10.70,13.68,,,,
109,05/27/22,01:00:00  AM,10.70,13.66,,,,
110,05/27/22,01:05:00  AM,10.68,13.66,,,,
111,05/27/22,01:10:00  AM,10.64,13.64,,,,
112,05/27/22,01:15:00  AM,10.59,13.62,,,,
113,05/27/22,01:20:00  AM,10.65,13.60,,,,
114,05/27/22,01:25:00  AM,10.64,13.54,,,,
115,05/27/22,01:30:00  AM,10.68,13.52,,,,
116,05/27/22,01:35:00  AM,10.72,13.48,,,,
117,05/27/22,01:40:00  AM,10.72,13.44,,,,
118,05/27/22,01:45:00  AM,10.67,13.42,,,,
119,05/27/22,01:50:00  AM,10.70,13.38,,,,
120,05/27/22,01:55:00  AM,10.72,13.34,,,,
121,05/27/22,02:00:00  AM,10.71,13.30,,,,
122,05/27/22,02:05:00  AM,10.75,13.26,,,,
123,05/27/22,02:10:00  AM,10.83,13.22,,,,
124,05/27/22,02:15:00  AM,10.82,13.20,,,,
125,05/27/22,02:20:00  AM,10.79,13.16,,,,
126,05/27/22,02:25:00  AM,10.76,13.16,,,,
127,05/27/22,02:30:00  AM,10.74,13.16,,,,
128,05/27/22,02:35:00  AM,10.80,13.16,,,,
129,05/27/22,02:40:00  AM,10.72,13.16,,,,
130,05/27/22,02:45:00  AM,10.71,13.16,,,,
131,05/27/22,02:50:00  AM,10.71,13.16,,,,
132,05/27/22,02:55:00  AM,10.74,13.16,,,,
133,05/27/22,03:00:00  AM,10.70,13.16,,,,
134,05/27/22,03:05:00  AM,10.76,13.14,,,,
135,05/27/22,03:10:00  AM,10.77,13.12,,,,
136,05/27/22,03:15:00  AM,10.74,13.10,,,,
137,05/27/22,03:20:00  AM,10.75,13.08,,,,
138,05/27/22,03:25:00  AM,10.71,13.06,,,,
139,05/27/22,03:30:00  AM,10.72,13.06,,,,
140,05/27/22,03:35:00  AM,10.78,13.02,,,,
141,05/27/22,03:40:00  AM,10.76,13.00,,,,
142,05/27/22,03:45:00  AM,10.77,12.98,,,,
143,05/27/22,03:50:00  AM,10.78,12.98,,,,
144,05/27/22,03:55:00  AM,10.78,12.96,,,,
145,05/27/22,04:00:00  AM,10.75,12.92,,,,
146,05/27/22,04:05:00  AM,10.76,12.90,,,,
147,05/27/22,04:10:00  AM,10.75,12.88,,,,
148,05/27/22,04:15:00  AM,10.71,12.86,,,,
149,05/27/22,04:20:00  AM,10.70,12.84,,,,
150,05/27/22,04:25:00  AM,10.69,12.84,,,,
151,05/27/22,04:30:00  AM,10.72,12.82,,,,
152,05/27/22,04:35:00  AM,10.71,12.82,,,,
153,05/27/22,04:40:00  AM,10.71,12.80,,,,
154,05/27/22,04:45:00  AM,10.70,12.78,,,,
155,05/27/22,04:50:00  AM,10.70,12.78,,,,
156,05/27/22,04:55:00  AM,10.66,12.76,,,,
157,05/27/22,05:00:00  AM,10.68,12.74,,,,
158,05/27/22,05:05:00  AM,10.68,12.72,,,,
159,05/27/22,05:10:00  AM,10.65,12.70,,,,
160,05/27/22,05:15:00  AM,10.75,12.62,,,,
161,05/27/22,05:20:00  AM,10.83,12.62,,,,
162,05/27/22,05:25:00  AM,10.92,12.52,,,,
163,05/27/22,05:30:00  AM,10.79,12.50,,,,
164,05/27/22,05:35:00  AM,10.87,12.46,,,,
165,05/27/22,05:40:00  AM,10.84,12.46,,,,
166,05/27/22,05:45:00  AM,10.85,12.44,,,,
167,05/27/22,05:50:00  AM,10.81,12.44,,,,
168,05/27/22,05:55:00  AM,10.87,12.38,,,,
169,05/27/22,06:00:00  AM,10.89,12.38,,,,
170,05/27/22,06:05:00  AM,10.85,12.40,,,,
171,05/27/22,06:10:00  AM,10.82,12.46,,,,
172,05/27/22,06:15:00  AM,10.84,12.48,,,,
173,05/27/22,06:20:00  AM,10.80,12.54,,,,
174,05/27/22,06:25:00  AM,10.76,12.52,,,,
175,05/27/22,06:30:00  AM,10.83,12.56,,,,
176,05/27/22,06:35:00  AM,10.87,12.64,,,,
177,05/27/22,06:40:00  AM,10.93,12.66,,,,
178,05/27/22,06:45:00  AM,10.94,12.70,,,,
179,05/27/22,06:50:00  AM,10.93,12.66,,,,
180,05/27/22,06:55:00  AM,10.79,12.66,,,,
181,05/27/22,07:00:00  AM,10.72,12.62,,,,
182,05/27/22,07:05:00  AM,10.66,12.66,,,,
183,05/27/22,07:10:00  AM,10.70,12.70,,,,
184,05/27/22,07:15:00  AM,10.77,12.70,,,,
185,05/27/22,07:20:00  AM,10.82,12.72,,,,
186,05/27/22,07:25:00  AM,10.82,12.68,,,,
187,05/27/22,07:30:00  AM,10.89,12.64,,,,
188,05/27/22,07:35:00  AM,10.45,12.58,,,,
189,05/27/22,07:40:00  AM,9.82,14.94,,,,
190,05/27/22,07:45:00  AM,9.80,15.28,,,,
191,05/27/22,07:50:00  AM,9.79,15.36,,,,
192,05/27/22,07:55:00  AM,9.78,15.50,,,,
193,05/27/22,08:00:00  AM,9.71,15.80,,,,
194,05/27/22,08:05:00  AM,9.69,16.02,,,,
195,05/27/22,08:10:00  AM,9.63,16.24,,,,
196,05/27/22,08:15:00  AM,9.59,16.46,,,,
197,05/27/22,08:20:00  AM,9.54,16.64,,,,
198,05/27/22,08:25:00  AM,9.50,16.86,,,,
199,05/27/22,08:30:00  AM,9.45,17.04,,,,
200,05/27/22,08:35:00  AM,9.42,17.22,,,,
201,05/27/22,08:40:00  AM,9.35,17.46,,,,
202,05/27/22,08:45:00  AM,9.30,17.68,,,,
203,05/27/22,08:50:00  AM,9.22,18.02,,,,
204,05/27/22,08:52:57  AM,,,Logged,,,
205,05/27/22,08:53:00  AM,,,,Logged,,
206,05/27/22,08:53:01  AM,,,,,Logged,Logged
