"Plot Title: 2022spring-20291889-logger_comparison"
"#","Date","Time, GMT-06:00","DO conc, mg/L (LGR S/N: 20291889, SEN S/N: 20291889)","Temp, °C (LGR S/N: 20291889, SEN S/N: 20291889)","Coupler Attached (LGR S/N: 20291889)","Host Connected (LGR S/N: 20291889)","Stopped (LGR S/N: 20291889)","End Of File (LGR S/N: 20291889)"
82,05/26/22,10:45:00  PM,10.64,14.54,,,,
83,05/26/22,10:50:00  PM,10.72,14.46,,,,
84,05/26/22,10:55:00  PM,10.78,14.38,,,,
85,05/26/22,11:00:00  PM,10.76,14.34,,,,
86,05/26/22,11:05:00  PM,10.71,14.38,,,,
87,05/26/22,11:10:00  PM,10.64,14.42,,,,
88,05/26/22,11:15:00  PM,10.63,14.44,,,,
89,05/26/22,11:20:00  PM,10.65,14.42,,,,
90,05/26/22,11:25:00  PM,10.66,14.42,,,,
91,05/26/22,11:30:00  PM,10.62,14.42,,,,
92,05/26/22,11:35:00  PM,10.62,14.34,,,,
93,05/26/22,11:40:00  PM,10.62,14.24,,,,
94,05/26/22,11:45:00  PM,10.64,14.22,,,,
95,05/26/22,11:50:00  PM,10.63,14.22,,,,
96,05/26/22,11:55:00  PM,10.63,14.20,,,,
97,05/27/22,12:00:00  AM,10.64,14.18,,,,
98,05/27/22,12:05:00  AM,10.68,14.14,,,,
99,05/27/22,12:10:00  AM,10.70,14.10,,,,
100,05/27/22,12:15:00  AM,10.71,14.02,,,,
101,05/27/22,12:20:00  AM,10.74,13.98,,,,
102,05/27/22,12:25:00  AM,10.70,13.98,,,,
103,05/27/22,12:30:00  AM,10.69,13.98,,,,
104,05/27/22,12:35:00  AM,10.70,13.96,,,,
105,05/27/22,12:40:00  AM,10.73,13.90,,,,
106,05/27/22,12:45:00  AM,10.77,13.86,,,,
107,05/27/22,12:50:00  AM,10.80,13.82,,,,
108,05/27/22,12:55:00  AM,10.79,13.82,,,,
109,05/27/22,01:00:00  AM,10.75,13.82,,,,
110,05/27/22,01:05:00  AM,10.76,13.80,,,,
111,05/27/22,01:10:00  AM,10.77,13.76,,,,
112,05/27/22,01:15:00  AM,10.77,13.74,,,,
113,05/27/22,01:20:00  AM,10.78,13.72,,,,
114,05/27/22,01:25:00  AM,10.77,13.68,,,,
115,05/27/22,01:30:00  AM,10.79,13.66,,,,
116,05/27/22,01:35:00  AM,10.78,13.62,,,,
117,05/27/22,01:40:00  AM,10.79,13.60,,,,
118,05/27/22,01:45:00  AM,10.78,13.54,,,,
119,05/27/22,01:50:00  AM,10.78,13.50,,,,
120,05/27/22,01:55:00  AM,10.82,13.50,,,,
121,05/27/22,02:00:00  AM,10.86,13.46,,,,
122,05/27/22,02:05:00  AM,10.87,13.40,,,,
123,05/27/22,02:10:00  AM,10.88,13.40,,,,
124,05/27/22,02:15:00  AM,10.83,13.38,,,,
125,05/27/22,02:20:00  AM,10.86,13.36,,,,
126,05/27/22,02:25:00  AM,10.87,13.36,,,,
127,05/27/22,02:30:00  AM,10.83,13.38,,,,
128,05/27/22,02:35:00  AM,10.80,13.36,,,,
129,05/27/22,02:40:00  AM,10.77,13.32,,,,
130,05/27/22,02:45:00  AM,10.78,13.30,,,,
131,05/27/22,02:50:00  AM,10.72,13.28,,,,
132,05/27/22,02:55:00  AM,10.77,13.28,,,,
133,05/27/22,03:00:00  AM,10.74,13.30,,,,
134,05/27/22,03:05:00  AM,10.72,13.30,,,,
135,05/27/22,03:10:00  AM,10.72,13.28,,,,
136,05/27/22,03:15:00  AM,10.69,13.28,,,,
137,05/27/22,03:20:00  AM,10.70,13.26,,,,
138,05/27/22,03:25:00  AM,10.71,13.22,,,,
139,05/27/22,03:30:00  AM,10.72,13.20,,,,
140,05/27/22,03:35:00  AM,10.72,13.18,,,,
141,05/27/22,03:40:00  AM,10.75,13.16,,,,
142,05/27/22,03:45:00  AM,10.74,13.14,,,,
143,05/27/22,03:50:00  AM,10.79,13.12,,,,
144,05/27/22,03:55:00  AM,10.80,13.10,,,,
145,05/27/22,04:00:00  AM,10.79,13.04,,,,
146,05/27/22,04:05:00  AM,10.77,13.04,,,,
147,05/27/22,04:10:00  AM,10.75,13.04,,,,
148,05/27/22,04:15:00  AM,10.71,13.04,,,,
149,05/27/22,04:20:00  AM,10.71,13.02,,,,
150,05/27/22,04:25:00  AM,10.73,13.00,,,,
151,05/27/22,04:30:00  AM,10.73,12.98,,,,
152,05/27/22,04:35:00  AM,10.76,12.96,,,,
153,05/27/22,04:40:00  AM,10.73,12.94,,,,
154,05/27/22,04:45:00  AM,10.74,12.92,,,,
155,05/27/22,04:50:00  AM,10.73,12.92,,,,
156,05/27/22,04:55:00  AM,10.70,12.92,,,,
157,05/27/22,05:00:00  AM,10.69,12.86,,,,
158,05/27/22,05:05:00  AM,10.73,12.82,,,,
159,05/27/22,05:10:00  AM,10.74,12.82,,,,
160,05/27/22,05:15:00  AM,10.82,12.66,,,,
161,05/27/22,05:20:00  AM,10.90,12.70,,,,
162,05/27/22,05:25:00  AM,10.86,12.66,,,,
163,05/27/22,05:30:00  AM,10.98,12.54,,,,
164,05/27/22,05:35:00  AM,11.04,12.56,,,,
165,05/27/22,05:40:00  AM,10.98,12.58,,,,
166,05/27/22,05:45:00  AM,11.01,12.48,,,,
167,05/27/22,05:50:00  AM,11.02,12.52,,,,
168,05/27/22,05:55:00  AM,11.00,12.50,,,,
169,05/27/22,06:00:00  AM,11.04,12.40,,,,
170,05/27/22,06:05:00  AM,11.13,12.40,,,,
171,05/27/22,06:10:00  AM,11.13,12.40,,,,
172,05/27/22,06:15:00  AM,11.13,12.40,,,,
173,05/27/22,06:20:00  AM,11.11,12.44,,,,
174,05/27/22,06:25:00  AM,11.07,12.42,,,,
175,05/27/22,06:30:00  AM,11.06,12.38,,,,
176,05/27/22,06:35:00  AM,11.12,12.36,,,,
177,05/27/22,06:40:00  AM,11.15,12.36,,,,
178,05/27/22,06:45:00  AM,11.16,12.36,,,,
179,05/27/22,06:50:00  AM,11.14,12.38,,,,
180,05/27/22,06:55:00  AM,11.04,12.38,,,,
181,05/27/22,07:00:00  AM,11.01,12.34,,,,
182,05/27/22,07:05:00  AM,11.01,12.34,,,,
183,05/27/22,07:10:00  AM,11.04,12.38,,,,
184,05/27/22,07:15:00  AM,11.04,12.38,,,,
185,05/27/22,07:20:00  AM,11.01,12.38,,,,
186,05/27/22,07:25:00  AM,11.01,12.38,,,,
187,05/27/22,07:30:00  AM,11.03,12.38,,,,
188,05/27/22,07:35:00  AM,10.90,12.40,,,,
189,05/27/22,07:40:00  AM,11.09,12.40,,,,
190,05/27/22,07:45:00  AM,11.04,13.28,,,,
191,05/27/22,07:50:00  AM,10.72,13.46,,,,
192,05/27/22,07:55:00  AM,10.64,13.56,,,,
193,05/27/22,08:00:00  AM,10.60,13.66,,,,
194,05/27/22,08:05:00  AM,10.52,13.78,,,,
195,05/27/22,08:10:00  AM,10.46,13.88,,,,
196,05/27/22,08:15:00  AM,10.41,13.98,,,,
197,05/27/22,08:20:00  AM,10.38,14.08,,,,
198,05/27/22,08:25:00  AM,10.36,14.18,,,,
199,05/27/22,08:30:00  AM,10.33,14.26,,,,
200,05/27/22,08:35:00  AM,10.30,14.36,,,,
201,05/27/22,08:40:00  AM,10.27,14.44,,,,
202,05/27/22,08:45:00  AM,10.23,14.54,,,,
203,05/27/22,08:50:00  AM,10.22,14.64,,,,
204,05/27/22,08:55:00  AM,10.20,14.72,,,,
205,05/27/22,09:00:00  AM,10.17,14.80,,,,
206,05/27/22,09:05:00  AM,10.15,14.90,,,,
207,05/27/22,09:10:00  AM,10.13,15.00,,,,
208,05/27/22,09:15:00  AM,10.10,15.08,,,,
209,05/27/22,09:20:00  AM,10.10,15.18,,,,
210,05/27/22,09:25:00  AM,10.07,15.26,,,,
211,05/27/22,09:30:00  AM,10.06,15.34,,,,
212,05/27/22,09:35:00  AM,10.05,15.42,,,,
213,05/27/22,09:40:00  AM,10.32,15.50,,,,
214,05/27/22,09:45:00  AM,10.22,15.70,,,,
215,05/27/22,09:50:00  AM,10.16,15.86,,,,
216,05/27/22,09:55:00  AM,10.10,16.00,,,,
217,05/27/22,10:00:00  AM,10.19,15.96,,,,
218,05/27/22,10:05:00  AM,10.20,15.94,,,,
219,05/27/22,10:09:58  AM,,,Logged,,,
220,05/27/22,10:10:00  AM,9.64,15.98,,,,
221,05/27/22,10:10:02  AM,,,,Logged,,
222,05/27/22,10:10:05  AM,,,,,Logged,Logged
